,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
0,2025-07-31 09:49:00-04:00,0,17.790000915527344,17.799999237060547,17.790000915527344,17.799999237060547,0.0,0.0
1,2025-07-31 09:58:00-04:00,423,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,0.0,0.0
2,2025-07-31 10:18:00-04:00,100,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0.0,0.0
3,2025-07-31 10:21:00-04:00,573,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0.0,0.0
4,2025-07-31 10:26:00-04:00,369,17.75,17.75,17.75,17.75,0.0,0.0
5,2025-07-31 10:29:00-04:00,1771,17.74720001220703,17.770000457763672,17.74720001220703,17.770000457763672,0.0,0.0
6,2025-07-31 10:39:00-04:00,206,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0.0,0.0
7,2025-07-31 10:42:00-04:00,1081,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,0.0,0.0
8,2025-07-31 10:44:00-04:00,1067,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0.0,0.0
9,2025-07-31 10:46:00-04:00,1500,17.760000228881836,17.780000686645508,17.760000228881836,17.774999618530273,0.0,0.0
10,2025-07-31 10:47:00-04:00,174,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0.0,0.0
11,2025-07-31 10:50:00-04:00,305,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,0.0,0.0
12,2025-07-31 10:54:00-04:00,2237,17.760000228881836,17.780000686645508,17.760000228881836,17.780000686645508,0.0,0.0
13,2025-07-31 11:08:00-04:00,144,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0.0,0.0
14,2025-07-31 11:09:00-04:00,777,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0.0,0.0
15,2025-07-31 11:17:00-04:00,668,17.770000457763672,17.780000686645508,17.770000457763672,17.780000686645508,0.0,0.0
16,2025-07-31 11:18:00-04:00,100,17.772499084472656,17.772499084472656,17.772499084472656,17.772499084472656,0.0,0.0
